Unnamed: 0,word,1900,1905,1910,1915,1920,1925,1930,1935,1940,1945,1950,1955,1960,1965,1970,1975,1980,1985,1990,1995,2000,2005
1750,lack,2.0614211609943127,0.283630665550295,1.9996477759722813,1.288319819367099,0.9832232359804897,0.654147373855531,0.7968179026158344,0.5008295446018335,0.9056819723165913,-0.16397959518877986,0.4303169270115726,-0.16736742507484792,0.26065550095485124,-0.34155582196176176,0.13456299279198872,-0.35566769444544666,1.0615959221550906,0.0973548168202396,0.223532603312041,0.07331578209557345,0.7292619881489818,-0.5179306438407447
1751,bell,0.15327714247103288,-0.1599919470130981,0.5673280854088402,-0.10696955594973064,1.2980746411518396,0.6885998100438755,-0.4577418217388167,-0.4070953703389846,-0.1262108140068435,-0.013509685691558346,0.013901457776061285,-0.41107504271159645,-0.3149390422139444,0.5928639225896694,-0.5263306364423792,-0.17779746485702036,-0.03931155822685686,-0.6176700436284953,-0.6527292367526859,-0.6798505497563535,-0.9675838268883198,-0.6306014799152245
1752,owe,0.15327714247103288,0.425759675061082,-0.10777470110072193,-0.026518134146864086,-1.2834654134379464,-0.07717097200173023,-0.07192071849092524,-0.385796052044511,-0.559586375412732,-0.5767562577115785,0.5353320652896373,0.10761166050397099,1.3949641943425757,-1.1411774532949246,0.23421961194701144,-0.5562314424985294,0.7298174498201041,0.43333513861594103,0.48744143328076034,0.4384631326463268,0.02147962060397487,0.33010841306703936
1753,reflection,-1.754866876052247,-0.13189456312904457,-0.04048745219139175,0.19310136381792387,-0.11672480895830353,0.8321349163541277,0.037825568323746825,0.3683675991957956,-0.520661113206666,-0.016751638981711406,0.8023767154555668,0.10916941813738167,-0.04266217217458242,0.3411333088275553,-0.6688105455980727,0.1909597046730171,0.9045142959661095,0.5505178265730949,0.9423770798594212,0.380282551278694,0.15909905153987713,0.28335264215504274
1754,flight,2.0614211609943127,-0.1556850602527067,-0.04849844689970048,0.17008971814590845,0.38769586384770477,0.10414588303556271,0.2172332248081616,0.20584045812833515,0.8104134629133544,0.13670432944606747,1.2597493322357771,0.3718713501275066,-0.03621818154060127,0.20251683001871634,-0.08654393492873112,-0.2402591395478295,0.3061618904113102,-0.30949408848332194,0.1329600896922631,0.08391655817711474,0.152820218799643,-0.020101702290191228
1755,pile,0.15327714247103288,0.8119129091651004,0.3970672134351689,0.2953463802468437,1.6015359361716708,0.29036201528126726,1.1104727481563286,0.12506550857734966,1.1846739585978499,0.0019374203306070422,0.9543157942264548,0.161225790665701,0.1681839415448972,0.33091996250106376,-0.30464421488314963,1.6771885446455028,0.7582676407714048,0.01825924471245554,-0.16453602939303785,-0.004202663708357412,0.2584983624944471,-0.46913972249716773
1756,keys,0.15327714247103288,1.7145677998601503,2.6663165701377656,1.2356068635462434,1.539094863847287,1.1977863085922054,2.16363887075675,1.362923620082094,1.5891894985739015,0.7167181757662248,1.8263759706178577,0.8164553893248436,-0.2063013040475185,0.5352742091003637,2.0337066106457424,2.0328574887559907,1.7607751640192468,0.7548025322298948,0.7270175663049256,0.8256656817647081,1.425424262141555,-0.07468853330466514
1757,tossed,0.15327714247103288,-0.31578505993727035,-0.16217569401302265,0.05089647085305294,-0.5859918559226064,-0.04280603130129066,0.7157583278852725,-0.4367173185457176,-0.6456214575273306,0.14249204363978824,0.1679905721050475,-0.38040591943269675,-0.4314128303611826,-0.24924288149996765,-0.2787484850912412,-0.7945132949431779,-1.0136525853287197,-0.5655140731627886,-0.8122694175247389,-0.16765732108645556,-0.6258186576199845,-0.9469234896538021
1758,machine,-1.754866876052247,1.3980212057947872,1.864814148850272,2.338839412624193,0.613669222344881,1.3462248705325373,0.6598274318456836,1.7900011869196841,1.5498958111831296,1.4030424888515762,0.6895131613563628,0.926685743850279,1.783102231864878,0.9753838163834913,0.8589454757100172,0.31869754241903886,1.3940975489754095,0.8744846232877035,1.348292490292727,0.9540509668396059,0.9440065408867617,0.5428171610570508
1759,corners,0.15327714247103288,0.676514416206726,0.16230526529851177,-0.46867075353314314,-0.6886783384722469,0.33780591005251465,-0.11000075306590815,0.4498954405785096,0.9578486535011832,0.7263090944855556,-0.36955112767174947,0.6784207403044754,-0.4519766468917604,-0.8572187760232906,1.414800890228197e-05,-0.6021342847213976,-0.15754491911828167,-0.6800031459477819,-0.44712037202647736,-0.5988446640890519,-0.6132271711770892,-0.5154221844972049
1760,eager,0.15327714247103288,0.10193659323151315,-0.8389757368530927,-0.30491165507029633,-0.7031884014281975,-0.09990407475314844,-0.39112455649720473,-0.4641051587889449,-0.026110499072775174,-0.8870139863122697,-0.7286111436806804,-0.5418829491980528,-0.9237484203794194,-0.4524732498772792,-0.4877199371200076,-0.7929673156581201,-0.524198621927756,-0.6057098980432986,-0.16366229686879416,-0.5099397966437156,-0.8632294582377574,-0.8250569053422512
1761,loose,0.15327714247103288,1.0914609301678364,0.861695588444795,0.3398535634992463,0.7483572383562251,0.7938496974898803,0.010911648873312195,0.641271885915402,1.190917418095838,0.536781142400856,0.9039877193173095,0.10080181260554404,0.874841469606521,1.6862291440201183,0.9889843464718314,-0.04843168280251375,1.05664149562149,0.3012195392753827,0.08268815465006164,-0.10610075864317246,0.02606156864587305,0.24953066072219124
1762,harry,0.15327714247103288,-0.6443337925059878,2.069510338859959,0.22722324410782527,0.9856337191554921,0.5428037017223531,-0.15368589018313467,1.4925344591542733,0.26430710778321914,-0.3298120308463919,-0.6029877608722112,0.8513943661659743,1.4008597063213482,1.6505588193535412,0.7935687743430271,1.5810434915277256,0.8277722374854689,1.7570796824050992,0.7826586107971905,1.2883322084002924,1.1125902842901925,0.15261942911012433
1763,conclusion,0.15327714247103288,-0.6332701215195522,0.4075593595791668,-0.5129849469652352,-0.5083072553858038,-0.15630927472052272,0.7237320438820151,0.10286518412298187,0.15263404604968206,-0.7203392075125055,0.6079183175035292,-0.28588402116481193,-0.01298539704466639,0.1423740705024659,0.3263573014363248,-0.12564948100953238,0.403650987663654,0.19642489623845413,0.5996601504718222,0.5480285225428881,-0.549242266020355,0.15979232865141718
1764,pants,1.1073491517369696,-0.40068942238567207,-0.422060915374037,0.686537209029162,1.7902324520260644,0.7452604970376867,0.9112345678991356,0.1564898022366494,-0.060029833110750386,0.02922961507302163,0.5955499262599614,0.4844279567075044,1.1772479285457342,1.090627837908966,1.8018529482220726,1.2988275416212272,1.131655712597379,1.1248438849110365,0.6929551348385474,0.2869816631374423,0.5243238521237017,0.5556480459279006
1765,drinking,0.15327714247103288,0.7001860362318936,-0.14802824466141326,0.3253047544550561,-0.05891351881564652,-0.030975365324861014,-0.6756873596488822,0.33403458195142843,-0.5899730631228007,-0.4068509183062341,-0.541522764176484,-0.6660959749189775,-0.5588565509318496,-0.4960448553206917,-0.14380596910247231,-0.19850192411495216,-0.13106168003110483,-0.219489481373057,-0.1593620663694893,-0.08473972099541649,-0.02664294834804589,0.3325051451582278
1766,leaves,0.15327714247103288,0.43635499918889603,-0.3738994190820766,0.2498606666947874,0.02683360048948402,0.0740038989282593,0.2649456530800915,0.783370354280857,-0.35055339994549883,-0.9809662286857065,-0.4095124844369369,-0.14853721484359647,-0.0737423791413318,-0.18335801675064112,0.2338397541169203,0.011505201230936882,-0.3789340542987845,-0.3107665162023699,-0.080435112567333,-0.3723857913046823,-0.8676826451505543,-1.1801324752110884
1767,corridor,0.15327714247103288,-0.6739132366972315,-1.2645501548726965,-0.265891460359334,-0.657210792547954,-1.3465018052172708,-0.5526830769322153,-0.7738781673527209,-0.6436520923576727,-0.6009683442608007,-0.7569504741143663,-1.0348835531501621,-0.4742353731722223,-0.7608241609199767,-0.7938863406698659,-1.426628923780596,-0.6976201766309805,-1.5454772537849486,-0.863147088798749,-1.0170674781392588,-1.1713284942170654,-1.351357759154584
1768,choose,0.15327714247103288,-0.36418048119912,-0.1089726781667866,0.8544987411383927,0.9497467872238964,-0.4192388596506787,-0.0003952356142560421,-0.5898650523210933,-0.11458162303176794,0.0958797246682935,-0.18519049398221513,0.10235163571166375,-0.11363891844063215,0.11557979648127743,-0.16144982616458212,0.108102449543093,-0.4116177388028831,0.15641247228925795,-0.8251863382350291,-0.46707258778191063,-0.3061326715159534,-0.577893634308336
1769,purse,0.15327714247103288,0.5175269635148035,0.07949012840739714,-0.20899106067535841,-0.13735414574325833,-0.3547484196947811,0.10562637106130235,-0.35222993129003644,-0.4588715809820528,-0.8665491346929232,0.0021879913166652954,-0.6419004031104002,-0.39216256596036,-0.3127668464252489,-0.2827344878060393,0.05031031473333486,-0.5703521193523337,-0.10151663982447927,-0.3021568171280829,0.05309966361277383,0.06461185861978776,-0.31024616266144656
1770,reckon,0.15327714247103288,0.6661420351932761,0.439806801474772,0.33242705433272546,0.6614974726646256,1.8805995730342435,0.9921799430590548,0.557725893743018,1.3247516167264088,0.792404754313613,0.9051684659310352,1.308905761502092,0.726177245858389,1.5537354356289341,0.5640531666807876,1.3196726498368,0.6338700274616959,0.9357170184652703,1.4196207386889979,0.6566230502525965,0.6970426512807442,1.0178803425825846
1771,nurse,-1.754866876052247,1.7487581394992981,0.5998891643678644,0.7387673795215681,0.501684699028464,-0.2085729275284432,0.6225735809517033,0.5562476116218411,0.12333370404669064,0.49424342287684636,-0.27756580105965056,0.5155445439357106,0.9169328716555324,-0.7042550313278118,0.6280537166632649,-0.017747746306168086,0.299112739702395,1.5681498537858751,0.820817204937974,0.7179372389855404,1.5171040140749812,0.9821443846068193
1772,sank,-1.754866876052247,-1.2911966765960938,-1.4083475683822269,-0.9088098059486044,-1.584216209903451,-1.6094381764706345,-0.976820518575922,-1.607267757491447,-1.1501633469436887,-1.8627928724012173,-1.6919544355648088,-1.3887743568174575,-1.4779995200221172,-1.5064495026110472,-1.1867104084292122,-1.4047716895531646,-1.4379399418831418,-1.66722876220066,-1.2525529252172694,-1.3915734637253405,-0.6527745340735043,-1.4979237898313411
1773,thus,0.15327714247103288,-1.9320851163771233,-0.9965568228304242,-0.9538139976136613,-1.7760008835265735,-0.95741250072525,-1.1447255153071012,-0.9128459175833121,-1.1148850548646632,-1.4036328512653913,-1.2612034192459007,-0.8433290443684192,-0.5802123671495935,-0.39953679034495404,-1.1511433362143277,-1.5089881555174076,-1.4662686101477762,-1.036371970581271,-1.101512411356875,-1.2320674613710827,-1.1910946190039198,-0.9356868966311651
1774,valley,0.15327714247103288,-0.08222778438031557,-1.030933244680143,-0.6462662473228031,-0.15823808053335836,-0.9206835890110694,-0.9759947741663927,-0.21416814577499585,0.08386817668643956,-0.2923810680037714,-0.530290819136,-0.4455230548118583,-0.9229562394584179,-0.2614509361722158,0.8555138747208094,-0.48327224897945836,-0.8046843971161872,-1.2830744683424307,-0.2673621336720509,-0.8565030573551076,-0.4564198698117673,-1.201999776611325
1775,feels,0.15327714247103288,-0.5183177717193994,-0.3334591758651764,-0.981803886126325,0.4040273456762185,0.8739157489253256,-0.04879656507362543,-0.11132782085380705,-0.20855967639490425,0.4769345626723229,0.11603274744071188,0.27903631698876485,0.428344229700181,-0.07301804055007693,-0.39493602360689406,0.3008305172661359,0.5197002016583211,0.06904846541178732,0.2527599065750596,0.721703997732313,0.5145051716681159,1.0655424690392876
1776,raise,0.15327714247103288,-0.6087864498923922,-0.7551805704125041,-0.6503594845168877,0.0643150017056036,0.5308239487595099,-0.5027220021853771,-0.12677097574657417,-0.37808231049552277,-0.07690110789125133,-0.6734951049505653,0.08139304595312039,-0.8751436967286742,-0.3434970248567319,-0.3789317885095657,-0.6238782793609202,-0.5658075810207541,-0.49043623007625464,-0.6517434925126334,-0.9726333776834765,-0.16685226966637745,-0.8025866378554063
1777,flash,-1.754866876052247,0.11455775907417563,-0.0785766934606906,-0.2718595821003564,0.02927663273672996,0.05211288135695778,-0.4971335411767448,-0.02699339001297383,0.43360478494643845,0.4298561960398153,-0.14941676078065877,-0.18256597893584345,-0.22869930208157185,-0.09292321767726329,-0.006304764468892048,-0.482495513845867,-0.10635576421760981,-0.3048297899099132,-0.27347200799694676,-0.32714433069588844,-0.26599973696691487,-0.9375237859506699
1778,parts,-1.754866876052247,-1.5461279495645308,-0.5782922898695301,-0.8018554886192322,-1.094531270350709,-0.585208057862579,-0.8262002044282206,-1.1328541569026538,-1.0092406714385362,0.20817046570504089,-0.585126428442581,-0.6016821605963287,-0.46869853556784735,-0.8827240216371706,-1.2327629556383453,-0.11244499061664755,-1.192750056790521,-0.05298519060717703,-0.7918054418056071,-0.858588032917846,-1.1673754835049635,-1.152680548397412
1779,palace,0.15327714247103288,-0.32837656091016554,0.23355217723037897,-0.2467044893351717,-0.4666039909503206,0.07667666973243904,0.3282784822079415,-0.0446083947502706,-0.22688593838743423,-0.10645771194964394,-0.31975824218077925,-0.4399566281165083,0.1619900448273821,-0.5705033182069238,-0.3006919014685522,-0.2116518043837501,-0.544916323258582,-0.48297329570445297,-0.14326319775259422,-0.6416373088086444,-0.6144778687353476,-1.073203500916307
1780,jaw,-1.754866876052247,1.6557344886063512,1.439164177657383,1.3016738375967736,1.395596359269631,2.0704641407726583,1.3223396058995422,1.7180748353006945,1.4397467244358757,1.5414369108954826,1.926543879379369,1.0044957914373598,1.5084534387507755,1.723876810283179,0.9642653155943506,2.013162700894814,1.6154879710160235,1.4140740117977415,2.1795395892691247,3.1349703602787207,1.6662980125806668,1.5439561880207209
1781,adam,1.1073491517369696,1.3900043259680617,0.44106534407119924,0.9952259700404232,0.8545001841983219,1.0850387256443659,0.09088913991206594,1.5416122663233776,1.721752875266615,1.3183960131756631,1.9785684558135959,1.432872536763131,1.492213840923193,1.1827562492391135,0.3267095975154525,0.11300938583528729,0.7598050385319068,1.6932951789907824,0.7170494889604779,1.3938757951218672,1.2977556678472035,0.39411663264139035
1782,paying,1.1073491517369696,-0.2514553643827406,0.6886863625422623,-0.05850017739201529,-0.38538098601239174,-0.8562390110759626,0.5520013516599865,-0.6984777894383973,-0.6926527273733785,-0.7240043797263369,-0.9179876193679017,-0.10922015210189708,-0.27367841347465793,0.5737255532977368,-0.36446209232852805,-0.6092335081908005,0.3762558383677704,-0.5976636286590211,-0.5484258716817489,-0.17668603321456003,-0.3170479222174192,-0.07953440630244654
1783,drawer,2.0614211609943127,0.2789860051595405,-0.03203795034117377,0.19330439683874417,0.3213604582893645,1.1102256085827642,1.9540298569325345,0.17631751406407845,-0.47566990416480043,0.9014932232758502,1.2439215480240977,1.4922945807450796,0.44017699750784894,0.6258130672831427,1.2692490940119365,0.6580606781272144,-0.24559616719251762,0.061974142392310416,-0.4134290600785089,-0.20691851493670557,0.76127310586887,-0.2579839010552056
1784,habit,0.15327714247103288,0.06769402824052556,0.5950434860295918,0.33537564179304485,0.6044789384707547,0.2792118862412977,1.1969236268370202,-0.006047256916498756,0.5088174149067909,0.5570247259328177,0.506092365898791,-0.2327744002089855,0.09512191055549886,0.15947764397300676,0.9255451051496211,0.8749097946313358,0.9135023994155076,-0.36655171178116147,-0.20589922506805522,0.41246700543467435,0.30447282977331425,-0.1888276008532897
1785,dawn,1.1073491517369696,0.5577644786288684,-0.3667412510650183,-0.44212341293932145,-0.4124149243979561,-0.29937284387578833,-0.14506315969948222,-0.3720416775181649,-0.16620861402471201,-0.523486208447212,0.31646928117841205,-0.41407813925377873,-0.09799121387377137,-0.3101623291475246,-0.6076665874287963,-0.5692041806991911,-0.23907440966852317,-0.17019097212726014,-0.005728338158449434,-0.05087544725917056,0.15727684173178105,-0.023016798297164437
1786,caused,0.15327714247103288,-1.2876056896444932,-1.3179873682416887,-1.3267214326294494,-1.5119737390526549,-0.9527008146205062,-0.5830442688405163,-0.44829714211341976,-1.3003161620492283,-1.789150483346742,-0.8524267392739858,-1.767587033900468,-0.8345633602384824,-1.1208034114487877,-0.9458726169638458,-1.1635948904097153,-0.667818307944237,-1.186474550264919,-1.2741202239444949,-1.2587701536108449,-0.503403370391724,-0.9938388155139908
1787,plain,0.15327714247103288,-0.6857093491610339,-0.5209660181174625,-0.570865556341356,-0.6229645935054681,-0.8787315705000722,-0.7195314579563539,-0.8805214314091558,-0.6638679071448654,-0.859059889271981,-0.8892609516026588,-0.671315808465514,-0.5688774297229735,-0.7027523583401566,-0.9033738277772556,-0.6754121791185401,-0.5266568013067602,0.0785679447450299,-0.5019607344029927,-0.4026455357894167,-0.9777070689370975,-0.10693831122891596
1788,success,0.15327714247103288,0.4923691223509094,0.09501010498121683,0.41005358154981836,0.20347183475716152,-0.0950601551149149,-0.4311647557744898,-0.20720349946523622,0.20121419553575198,0.609190905654992,0.19811489984197833,0.09248611004697055,-0.6137306248536462,-0.22184417764347228,0.030720384695526126,-0.052994347874271236,-0.38368859048177434,-0.5533497851785059,-0.4714028777898192,-0.7745589882874683,-0.2612776486444458,-0.7046490005174283
1789,haired,0.15327714247103288,-1.3177951065914162,-0.46199491170644785,-0.9908701865189717,-0.7431366927877688,-0.586941349460587,-0.9163887798989864,-0.16466225653940927,-0.8728876112315122,-0.2178395355780537,-0.06881336591820383,-0.47097996488951266,-0.8525123970910219,-0.5318402318727697,0.010865538250755077,-0.5102878709697044,-0.365806711131567,-0.6707079549563638,-0.24075381305476912,-0.48562896840648107,-0.8126484076643632,-0.321019972921481
1790,struggled,0.15327714247103288,-0.6657225670216551,-0.8890845574598463,-0.9440815709071995,-1.060055174652229,-0.7495307379173103,0.11166165540678175,-1.0098421631216499,-1.1021031431364805,-0.7490718174909914,-0.41635980522487986,-0.8398955230343378,-0.21979255738210057,-0.8158039063340108,-0.557621227506219,-0.7296781731135534,-0.34949916114863316,-0.3890193994712486,-0.4164394410974714,-0.308524602188124,-0.6165408505008443,-0.1375270397034165
1791,advice,2.0614211609943127,-0.23647171260773514,-0.6340229744353159,-0.0020898307702383045,-0.8909678690362566,-0.11996632654186655,-0.41876475664141277,0.18801037317591973,-0.54445055540468,0.7014486848408797,-0.13964143055754863,0.008310975396457549,-0.4122329980060099,-0.26693977107538663,-0.36297991539233165,-0.19849111983968312,-0.7332704289158437,-0.08215230298078456,-0.9295321418450284,-0.1879953942821627,0.2818327431827746,-0.2994822735973208
1792,nick,0.15327714247103288,2.549009321659019,3.6283670901638043,2.4114965927470684,0.9614534318308419,2.449923941734433,2.7326077122727215,4.418073614959562,2.158169370845786,1.909981699288821,1.535917082017812,6.582604032220364,2.5123030754406024,3.8712874328215787,3.9361083723453927,1.7807319490106044,4.737168626642466,5.816577802475831,5.142518180268329,5.714553790146469,6.8193758499019905,2.383083128332021
1793,resting,0.15327714247103288,-0.8549480333554267,0.13439111693093872,-1.0033729038750083,-0.4570340387029404,-0.07981231211012632,-0.2283823935888557,-1.1197274267945334,-0.5262058060651746,-0.7351017922809365,-0.5952389486066948,-0.011975269393100441,-0.7206194670916072,-0.8524776341004631,-0.5838297278649408,-0.5921518210962734,-0.5305382871539382,-0.4985145450804185,-0.630595880366299,-0.841581653034513,-1.1920309233544732,-1.121466393500655
1795,record,0.15327714247103288,1.8967082053352768,2.415361818461595,2.3649217948336445,1.2796007081620004,1.2734180223708111,0.9060906138990775,1.901178033549584,2.206900257901449,2.3068991593864197,2.4722248567682037,2.4257640535061378,1.9779292066399774,1.9026368984578585,2.1149931533883293,1.8156702233251552,1.8402339682952826,1.8220101648345666,1.5096456659201567,1.9782897256922893,2.528901152407305,2.3941091369738525
1796,intend,0.15327714247103288,0.7831059310193649,1.3847681611627751,-0.1260577376553386,1.0283126197417687,1.2292179862982382,1.3840047669938946,1.011184080743684,-0.5150482591307548,-0.07381757329620493,0.16381243760875655,-0.7170921748801551,0.7719512342213718,-0.06328396855982563,-0.4987224918632088,-0.5310900114977145,-0.9802789563447627,-0.5977200364706483,-0.38945214626260877,-0.3752075141601194,-0.2373025849241855,-1.0326652583825149
1797,government,0.15327714247103288,0.04788037455082317,0.1792995111674476,0.006487003663864485,-0.4262016397249683,-0.3884762227887828,-0.354018072911567,-0.21039826687009394,0.3568323991685013,-0.39365829844470995,-0.019262041002515294,-0.3566581478352704,-0.34008790127337085,-0.34410872673311155,-0.1847072253775613,-0.3553260939895223,0.9384051031118393,-0.44919417076982204,0.3787079020445266,-0.6196414111621518,-0.2711826871701526,-1.0442168710605482
1798,searching,2.0614211609943127,0.5857487535559028,-0.0666902719566353,0.29044271035245744,0.5221612409391441,0.8748830381743012,0.9355787569317794,1.2473698138687308,0.23881719618577604,-0.022573509654515347,-0.2268796904118896,0.636383756824521,0.4681305619402025,1.2317241095415798,1.0567003734903397,0.27315540884518336,0.20964341705027495,0.26178534425229566,0.8940459177201904,0.6379313975619757,1.1664737296600791,0.8606187819718335
1799,returning,-1.754866876052247,-2.1907352186770885,-1.3053952538797744,-0.20580978940743666,-1.5054239754282226,-0.8414571853784544,-1.3878874928285168,-1.3439558255783022,-0.8189664859840132,-1.082740485336393,-1.4142200402521874,-1.4271128234709165,-1.3428890280177401,-0.9568838020967037,-0.811938257334188,-0.763883161151214,-1.2058746015286068,-0.7508755203008209,-1.3726300082493639,-1.134126040601636,-1.386175086580208,-0.7390673811478146
1800,pride,0.15327714247103288,-0.7028111139115552,-0.8767965101748794,-0.6239531217229679,-0.40167745813759953,-1.2561792533819398,-0.8962022678137207,-0.19149823724144438,-0.7289971165383129,-0.7537186978588529,-0.8589166124076585,-0.7714359519203331,-0.9351517656413695,-0.27136472426492475,-1.4912661462721446,-0.7009681974353178,-0.9617792657384495,-0.9758404042099335,-0.09697761297455476,-0.20013464586902033,-0.48970946929968434,-1.0367695223754527
1801,vision,0.15327714247103288,-0.058870534569575236,0.969646261301237,0.8772711653259759,1.1589449556780036,0.48493991815406157,0.9286891420402885,0.7001537901857303,0.6073672770353484,0.9232272508796576,0.07673676517230436,1.6445882182018148,1.240816081491404,0.23834551926461497,1.544275024012576,1.072762980698656,0.7838086819322387,0.035193554198793796,0.5447882337628134,0.6950266233507819,1.0335320369705818,0.11467221233725047
1802,lift,-1.754866876052247,1.0985178494000964,-0.11739627138436588,-0.2879976352277934,0.27568501154373365,-0.25484790621002423,-0.5768174889352592,-0.23624129046331552,0.484610240865394,0.3121142162040651,1.507220396299991,0.5310179974342546,0.5519342283258497,0.06879530970737333,-0.02698341881884074,0.8413599177015522,0.7894491840931831,0.8706921836113493,0.14986489191220603,-0.238695994404296,-0.12656636398340776,-0.05735264597198405
1803,usually,0.15327714247103288,-0.40216947602049713,-0.5368781152922653,-0.5859360719412812,1.378094984037886,-0.7444807351812095,-0.6155164795606659,-0.5060006213897539,-0.06688672311280784,-0.2774032528072877,-1.0809510232946857,0.3756686901666267,-0.19627873963670156,0.148415815934522,0.28412639720197846,0.7950436051336756,1.0329268669666938,0.6601802002632696,0.7560733518405445,0.07876473204090417,0.6638123693273784,0.9810336262460462
1804,suspect,0.15327714247103288,-0.6538791216850702,0.11878639004816319,-0.4004186931574195,-0.7829923550679736,1.5212637749006321,-0.848739039997163,-0.01972741228364715,-0.1464573231837926,-0.2400980013720542,-0.25438664935268135,-0.6477223120528203,0.11577307038449167,-0.501770560329434,-0.4276385082937625,-0.4028208185151914,-0.3385923969380317,-0.27502370215719546,0.5448929541114028,-0.47048219639076216,-0.14635451782594291,-0.00027806786618863086
1805,firmly,0.15327714247103288,0.911444288528525,0.45667648394512944,0.0795728218128024,-0.2592285361819376,-0.1835068906859211,0.03327940068355952,0.4726225967847002,0.8856818384107106,1.2221669653945413,0.2929530866859038,1.101632071533071,0.33865971330193606,0.6231919779191781,1.494882825467733,0.2577954070968381,0.59028120903861,1.3800246609716644,2.3926049036474315,0.5625402432898888,0.6887180067861487,1.1213175459608427
1806,affair,1.1073491517369696,-0.5931582671796221,-0.8552394388998953,0.29639112753207036,-0.4985703413636388,0.4598723928598903,-0.2924811064627223,-0.39713549565329287,-0.36248413469683716,-0.280359220320925,-0.7969901405969309,-0.02265467005892691,-0.8298627854133094,1.1507109671101872,0.04814625452592008,0.08843774956881591,-0.23786226766924415,0.49754003350111425,-0.560865955124362,-0.2583036849574683,0.4530904639396724,-0.17550622554164047
1807,naked,0.15327714247103288,0.7858016133988854,0.5552850783568607,1.0758006156856637,0.5356806075308966,0.5971992178288134,0.1291910324490703,1.285587650238271,1.8285015344549975,1.0701786223946557,0.17234996107659695,0.40680020808366785,0.7220899057134754,1.0189043405080034,1.406365800582673,1.4544384105544674,1.6917418769129557,1.2502069985900721,1.087956224136656,0.8413913403143284,1.3634201022525019,0.9035784979559107
1808,fortune,0.15327714247103288,-1.0327979288460776,-0.861157711742424,-0.1694447476140247,-1.2223849070718154,0.18370693600281077,-0.9853060043797169,-0.5040242255565298,-0.5354891084715934,-1.2424810310523882,-0.9230368197192291,-0.6205831403737975,-0.29357362502973905,-0.5274981098331508,-0.14704852123658751,-0.984338620226904,-1.205706065030922,-1.1241431412494605,-0.8056069529858995,-1.1618947972677294,-0.31146333531781056,-0.3865526981155939
1809,bus,0.15327714247103288,2.664643621874017,1.3616107768549035,2.8111796552774453,3.36593752457827,1.9763329423373763,4.014252803935603,3.096164040102152,4.591591579009017,3.9234777785072708,3.888587090736362,3.7965819220832855,3.367274930352353,2.3978212472128853,3.765958857393162,3.1456672620564783,3.0813866128491783,2.9104663542413145,2.377042276913057,1.1540745960862782,2.8209881348182533,1.6871724874286067
1810,warmth,0.15327714247103288,-0.3826186258150247,-0.5350143988152924,-0.32435229032454405,-0.9424495165917378,-1.4733766935299122,-0.35807981969960107,0.1346148772935065,-0.5650358074732271,0.1772007819080525,-0.3387636331628188,-0.7459531362007277,-0.6623814406308941,1.1506925313608183,-0.3440120158023196,0.055802788627897275,-0.2876323256176982,-0.20834928923170956,0.01776270300445391,0.002564871574388105,-0.23682570455925625,-0.7897605138950562
1811,printed,-1.754866876052247,0.1793304622028788,-0.026947925050699657,0.3503542582218499,-0.11362641722216445,0.11953443468818113,-0.19157632406990024,0.21690122063060313,0.29804059778188446,0.8994162006595259,-0.4936278892360417,-0.014137595879472935,-0.07600883330153838,0.05538522385667264,-0.20078068593857223,-0.08599666555948575,0.213274753592934,0.013785002483208122,0.34116533772893576,0.4562089218837562,0.05101643139465086,0.88731845819088
1812,gives,0.15327714247103288,-0.7987909792741944,-1.5097724509489832,-1.5481755750945307,-0.608588715522451,-0.49328469324896446,-0.5138768183612638,-0.6041203786666561,-0.9065723955847163,-0.5800569401879376,-0.800912344925267,-1.1196495410744138,-0.56494954715174,-0.5869895884540757,-1.3977338815743947,-1.1205835387485688,-0.8970276164846693,-0.6392927223277972,-0.8104169488260117,-1.0717321350656326,-0.9859118341310636,-0.7373540937466838
1813,nights,-1.754866876052247,1.0402581899840428,-0.31572729346038075,0.010300570213595123,1.103567208824966,-0.7927983748517403,0.41509676684658864,-0.09173010807122917,1.2489630603550395,0.6846316727564457,0.6778737948268482,0.20513091582525014,0.24150651227830483,-0.0041168459665523165,-0.22172108721672304,0.1725129448895197,-0.509254486800662,-0.3320825085037739,-0.25958666789010615,0.46908067292561817,-0.4597588863910798,-0.09111734222721495
1814,ocean,0.15327714247103288,-0.6727721995214193,0.009969424553547147,0.3499964520708595,-0.005713872718990742,0.3086773994315747,-0.08520976915908018,-1.0977618212808604,-0.2345150939014679,-0.39241834831999334,0.1077410682648357,0.1734236196433529,-0.07557520326099994,-0.3045821397217596,0.1780177664911748,-0.9724124757043447,-0.24180110112118197,-0.8098745824332902,-1.1029500412958009,-0.729837206652992,-1.1638564005016931,-1.2030249850476455
1815,career,1.1073491517369696,-0.036292736429512404,-0.5915871686649582,-0.4854146836177114,0.39796202465788516,-0.1643863222855017,0.5163862912790812,-0.5811949933861617,-0.6032937703403259,0.41896563243165735,-0.10555155372386822,-0.3265764730039918,-0.5017092170212795,-0.7217661401600468,-0.10075807625489784,-0.3543337193720671,0.17201957106019616,-1.1227268775269164,0.08728145369029704,-0.26189754354517414,-0.3511550489618783,-0.62829248588014
